surf_id,vol_0_0,vol_0_1,vol_1_0,vol_1_1
0,0.7848419666290283,1.050367088317871,0.022402696609497064,0.07911968678236009
1,-0.1873606526851654,-0.5466383290290833,0.24476720258593557,-0.3314589643478394
